,filename,width,height,class,xmin,ymin,xmax,ymax
1793,44_1040010048739B00_tile_55.png,512,512,plane,310,117,341,139
1794,44_1040010048739B00_tile_55.png,512,512,plane,332,134,358,156
1795,8_104001001051CB00_tile_68.png,512,512,plane,252,14,317,30
1796,8_104001001051CB00_tile_68.png,512,512,plane,296,472,320,512
1797,8_104001001051CB00_tile_68.png,512,512,plane,310,97,333,139
1798,8_104001001051CB00_tile_68.png,512,512,plane,304,381,342,399
1799,8_104001001051CB00_tile_68.png,512,512,plane,337,239,375,288
1800,8_104001001051CB00_tile_68.png,512,512,plane,339,188,377,240
1801,8_104001001051CB00_tile_68.png,512,512,plane,387,10,414,32
1802,96_10400100096C2500_tile_1074.png,512,512,plane,297,452,342,473
1803,96_10400100096C2500_tile_1074.png,512,512,plane,438,374,484,396
1804,96_10400100096C2500_tile_1074.png,512,512,plane,491,346,512,366
1805,23_104001001E51BE00_tile_1967.png,512,512,plane,81,209,226,308
1806,106_10400100290F5300_tile_70.png,512,512,plane,42,313,62,331
1807,106_10400100290F5300_tile_70.png,512,512,plane,90,227,116,251
1808,106_10400100290F5300_tile_70.png,512,512,plane,99,262,122,282
1809,106_10400100290F5300_tile_70.png,512,512,plane,101,88,125,109
1810,106_10400100290F5300_tile_70.png,512,512,plane,106,120,129,141
1811,106_10400100290F5300_tile_70.png,512,512,plane,108,345,131,366
1812,106_10400100290F5300_tile_70.png,512,512,plane,120,202,143,223
1813,106_10400100290F5300_tile_70.png,512,512,plane,138,94,161,116
1814,106_10400100290F5300_tile_70.png,512,512,plane,145,177,169,198
1815,106_10400100290F5300_tile_70.png,512,512,plane,162,67,187,89
1816,106_10400100290F5300_tile_70.png,512,512,plane,172,151,198,173
1817,106_10400100290F5300_tile_70.png,512,512,plane,183,186,207,207
1818,106_10400100290F5300_tile_70.png,512,512,plane,191,42,217,64
1819,106_10400100290F5300_tile_70.png,512,512,plane,210,160,231,176
1820,106_10400100290F5300_tile_70.png,512,512,plane,219,242,241,261
1821,106_10400100290F5300_tile_70.png,512,512,plane,232,100,256,123
1822,106_10400100290F5300_tile_70.png,512,512,plane,244,213,271,236
1823,106_10400100290F5300_tile_70.png,512,512,plane,269,108,292,128
1824,106_10400100290F5300_tile_70.png,512,512,plane,274,190,298,211
1825,106_10400100290F5300_tile_70.png,512,512,plane,303,165,329,187
1826,96_104001000896F900_tile_1401.png,512,512,plane,41,453,89,476
1827,96_104001000896F900_tile_1401.png,512,512,plane,93,424,139,446
1828,115_10400100067A5900_tile_238.png,512,512,plane,0,156,40,235
1829,115_10400100067A5900_tile_238.png,512,512,plane,324,140,441,263
1830,100_1040010046CD1500_tile_585.png,512,512,plane,0,237,54,278
1831,88_10400100480E4300_tile_319.png,512,512,plane,100,52,149,76
1832,88_10400100480E4300_tile_319.png,512,512,plane,163,17,225,44
1833,88_10400100480E4300_tile_319.png,512,512,plane,279,126,337,153
1834,88_10400100480E4300_tile_319.png,512,512,plane,349,89,407,117
1835,88_10400100480E4300_tile_319.png,512,512,plane,425,51,480,80
1836,31_104001002809DA00_tile_545.png,512,512,plane,68,350,286,508
1837,18_1040050010DC4900_tile_2674.png,512,512,plane,0,419,132,512
1838,18_1040050010DC4900_tile_2674.png,512,512,plane,107,276,277,360
1839,18_1040050010DC4900_tile_2674.png,512,512,plane,133,78,416,237
1840,18_1040050010DC4900_tile_2674.png,512,512,plane,317,0,512,59
1841,123_10400100458F0500_tile_42.png,512,512,plane,151,5,190,30
1842,51_10400100061AF700_tile_243.png,512,512,plane,6,389,121,468
1843,51_10400100061AF700_tile_243.png,512,512,plane,50,184,120,248
1844,51_10400100061AF700_tile_243.png,512,512,plane,66,64,111,105
1845,51_10400100061AF700_tile_243.png,512,512,plane,65,246,114,289
1846,51_10400100061AF700_tile_243.png,512,512,plane,115,59,163,102
1847,51_10400100061AF700_tile_243.png,512,512,plane,72,382,216,474
1848,51_10400100061AF700_tile_243.png,512,512,plane,128,246,178,292
1849,84_10400100460EF400_tile_74.png,512,512,plane,118,36,175,90
1850,84_10400100460EF400_tile_74.png,512,512,plane,152,148,200,188
1851,84_10400100460EF400_tile_74.png,512,512,plane,208,148,244,187
1852,84_10400100460EF400_tile_74.png,512,512,plane,272,152,318,190
1853,84_10400100460EF400_tile_74.png,512,512,plane,411,14,433,39
1854,84_10400100460EF400_tile_74.png,512,512,plane,397,136,456,200
1855,84_10400100460EF400_tile_74.png,512,512,plane,426,34,450,62
1856,114_104001000A497900_tile_203.png,512,512,plane,365,338,467,418
1857,80_104001003B099300_tile_26.png,512,512,plane,392,486,416,512
1858,80_104001003B099300_tile_26.png,512,512,plane,409,236,435,265
1859,80_104001003B099300_tile_26.png,512,512,plane,418,185,440,213
1860,80_104001003B099300_tile_26.png,512,512,plane,421,50,443,76
1861,80_104001003B099300_tile_26.png,512,512,plane,427,133,445,154
1862,80_104001003B099300_tile_26.png,512,512,plane,425,72,461,109
1863,80_104001003B099300_tile_26.png,512,512,plane,433,23,456,46
1864,84_1040010049B46C00_tile_119.png,512,512,plane,335,6,380,49
1865,84_1040010049B46C00_tile_119.png,512,512,plane,322,119,413,209
1866,84_1040010049B46C00_tile_119.png,512,512,plane,342,221,396,276
1867,54_104001003D4C9C00_tile_590.png,512,512,plane,0,210,51,312
1868,54_104001003D4C9C00_tile_590.png,512,512,plane,258,3,339,82
1869,18_1040050010DC4900_tile_2902.png,512,512,plane,0,239,67,315
1870,18_10400100211BDD00_tile_3643.png,512,512,plane,230,476,386,512
1871,86_1040010049B46C00_tile_187.png,512,512,plane,120,448,202,512
1872,86_1040010049B46C00_tile_187.png,512,512,plane,252,358,331,432
1873,60_1040010046430200_tile_337.png,512,512,plane,85,268,229,389
1874,60_1040010046430200_tile_337.png,512,512,plane,284,268,428,388
1875,84_10400100460EF400_tile_175.png,512,512,plane,0,201,30,254
1876,84_10400100460EF400_tile_175.png,512,512,plane,479,183,512,242
1877,54_1040010024086400_tile_242.png,512,512,plane,9,51,157,161
1878,54_1040010024086400_tile_242.png,512,512,plane,444,170,512,275
1879,55_1040010048841900_tile_665.png,512,512,plane,108,7,226,128
1880,55_1040010048841900_tile_665.png,512,512,plane,212,2,349,132
1881,55_1040010048841900_tile_665.png,512,512,plane,364,0,499,123
1882,88_1040010040D29200_tile_392.png,512,512,plane,400,27,500,84
1883,102_104001003D82DC00_tile_44.png,512,512,plane,370,41,405,65
1884,102_104001003D82DC00_tile_44.png,512,512,plane,408,377,452,400
1885,102_104001003D82DC00_tile_44.png,512,512,plane,420,17,453,41
1886,102_104001003D82DC00_tile_44.png,512,512,plane,430,143,460,166
1887,102_104001003D82DC00_tile_44.png,512,512,plane,473,119,509,142
1888,102_104001003D82DC00_tile_44.png,512,512,plane,480,243,512,268
1889,96_104001000896F900_tile_1000.png,512,512,plane,194,46,236,75
1890,18_1040050010DC4900_tile_2501.png,512,512,plane,351,234,512,389
1891,84_10400100290F5300_tile_106.png,512,512,plane,84,207,131,240
1892,84_10400100290F5300_tile_106.png,512,512,plane,459,291,505,330
1893,96_104001000896F900_tile_1003.png,512,512,plane,146,478,205,507
1894,96_104001000896F900_tile_1117.png,512,512,plane,0,19,35,38
1895,96_104001000896F900_tile_1117.png,512,512,plane,6,168,60,190
1896,96_104001000896F900_tile_1117.png,512,512,plane,9,425,62,454
1897,96_104001000896F900_tile_1117.png,512,512,plane,12,139,59,162
1898,96_104001000896F900_tile_1117.png,512,512,plane,54,71,106,97
1899,96_104001000896F900_tile_1117.png,512,512,plane,61,43,110,62
1900,96_104001000896F900_tile_1117.png,512,512,plane,135,67,187,88
1901,96_104001000896F900_tile_1117.png,512,512,plane,136,95,188,121
1902,96_104001000896F900_tile_1117.png,512,512,plane,123,311,228,345
1903,96_104001000896F900_tile_1117.png,512,512,plane,206,345,285,379
1904,96_104001000896F900_tile_1117.png,512,512,plane,261,22,311,50
1905,96_104001000896F900_tile_1117.png,512,512,plane,241,367,332,410
1906,96_104001000896F900_tile_1117.png,512,512,plane,369,242,416,271
1907,54_10400100061AF700_tile_280.png,512,512,plane,0,39,47,110
1908,54_10400100061AF700_tile_280.png,512,512,plane,0,210,52,288
1909,57_104001001CBF9900_tile_266.png,512,512,plane,384,335,410,363
1910,18_10400100211BDD00_tile_2713.png,512,512,plane,312,189,512,362
1911,18_10400100211BDD00_tile_2714.png,512,512,plane,366,404,512,512
1912,54_1040010024086400_tile_762.png,512,512,plane,50,136,213,307
1913,114_104001000453C000_tile_437.png,512,512,plane,237,244,295,288
1914,97_104001003D4C1D00_tile_283.png,512,512,plane,426,452,512,512
1915,23_104001002E8B7900_tile_1718.png,512,512,plane,104,145,241,238
1916,84_10400100290F5300_tile_28.png,512,512,plane,284,54,407,165
1917,84_10400100290F5300_tile_28.png,512,512,plane,411,206,512,280
1918,107_1040010043B54900_tile_79.png,512,512,plane,407,33,454,71
1919,120_1040010044D1B900_tile_99.png,512,512,plane,0,119,21,140
1920,120_1040010044D1B900_tile_99.png,512,512,plane,0,343,40,394
1921,120_1040010044D1B900_tile_99.png,512,512,plane,23,142,69,170
1922,120_1040010044D1B900_tile_99.png,512,512,plane,115,208,160,233
1923,120_1040010044D1B900_tile_99.png,512,512,plane,119,427,161,453
1924,120_1040010044D1B900_tile_99.png,512,512,plane,152,70,192,95
1925,120_1040010044D1B900_tile_99.png,512,512,plane,157,240,202,265
1926,120_1040010044D1B900_tile_99.png,512,512,plane,199,104,231,124
1927,120_1040010044D1B900_tile_99.png,512,512,plane,201,270,243,295
1928,120_1040010044D1B900_tile_99.png,512,512,plane,248,136,285,158
1929,120_1040010044D1B900_tile_99.png,512,512,plane,247,301,290,327
1930,120_1040010044D1B900_tile_99.png,512,512,plane,289,333,330,356
1931,120_1040010044D1B900_tile_99.png,512,512,plane,304,12,344,38
1932,120_1040010044D1B900_tile_99.png,512,512,plane,334,363,373,388
1933,120_1040010044D1B900_tile_99.png,512,512,plane,347,45,388,70
1934,120_1040010044D1B900_tile_99.png,512,512,plane,391,77,433,100
1935,120_1040010044D1B900_tile_99.png,512,512,plane,392,243,432,268
1936,120_1040010044D1B900_tile_99.png,512,512,plane,479,137,512,162
1937,120_1040010044D1B900_tile_99.png,512,512,plane,497,312,512,337
1938,96_10400100096C2500_tile_325.png,512,512,plane,91,361,252,437
1939,96_10400100096C2500_tile_325.png,512,512,plane,223,261,302,297
1940,96_10400100096C2500_tile_325.png,512,512,plane,297,204,356,230
1941,96_10400100096C2500_tile_325.png,512,512,plane,315,287,365,310
1942,103_10400100080A3000_tile_161.png,512,512,plane,211,0,340,68
1943,18_10400100211BDD00_tile_4112.png,512,512,plane,367,0,512,190
1944,84_10400100290F5300_tile_118.png,512,512,plane,37,258,174,401
1945,84_10400100290F5300_tile_118.png,512,512,plane,248,148,303,192
1946,84_10400100290F5300_tile_118.png,512,512,plane,261,348,316,393
1947,84_10400100290F5300_tile_118.png,512,512,plane,263,243,315,286
1948,84_10400100290F5300_tile_118.png,512,512,plane,256,290,323,342
1949,84_10400100290F5300_tile_118.png,512,512,plane,311,90,359,126
1950,45_1040010044AFF200_tile_179.png,512,512,plane,353,175,382,205
1951,45_1040010044AFF200_tile_179.png,512,512,plane,382,288,415,319
1952,45_1040010044AFF200_tile_179.png,512,512,plane,412,328,441,356
1953,45_1040010044AFF200_tile_179.png,512,512,plane,458,106,490,137
1954,45_1040010044AFF200_tile_179.png,512,512,plane,485,144,512,176
1955,45_1040010044AFF200_tile_179.png,512,512,plane,490,364,512,389
1956,118_104001000A341F00_tile_914.png,512,512,plane,281,354,439,469
1957,37_104001000EA43C00_tile_564.png,512,512,plane,226,430,373,512
1958,37_104001000EA43C00_tile_564.png,512,512,plane,471,444,512,512
1959,85_104001003A13C600_tile_11.png,512,512,plane,142,150,171,186
1960,85_104001003A13C600_tile_11.png,512,512,plane,142,63,172,98
1961,85_104001003A13C600_tile_11.png,512,512,plane,144,280,173,315
1962,85_104001003A13C600_tile_11.png,512,512,plane,144,325,175,360
1963,85_104001003A13C600_tile_11.png,512,512,plane,150,113,170,136
1964,85_104001003A13C600_tile_11.png,512,512,plane,150,199,172,225
1965,85_104001003A13C600_tile_11.png,512,512,plane,148,413,176,446
1966,85_104001003A13C600_tile_11.png,512,512,plane,246,282,275,312
1967,85_104001003A13C600_tile_11.png,512,512,plane,245,61,276,96
1968,85_104001003A13C600_tile_11.png,512,512,plane,248,236,279,271
1969,85_104001003A13C600_tile_11.png,512,512,plane,250,323,278,357
1970,85_104001003A13C600_tile_11.png,512,512,plane,273,0,299,28
1971,85_104001003A13C600_tile_11.png,512,512,plane,274,130,302,153
1972,85_104001003A13C600_tile_11.png,512,512,plane,381,0,411,26
1973,85_104001003A13C600_tile_11.png,512,512,plane,375,77,419,121
1974,85_104001003A13C600_tile_11.png,512,512,plane,383,125,412,159
1975,85_104001003A13C600_tile_11.png,512,512,plane,384,341,419,377
1976,85_104001003A13C600_tile_11.png,512,512,plane,383,255,434,306
1977,85_104001003A13C600_tile_11.png,512,512,plane,504,300,512,335
1978,18_10400100211BDD00_tile_4476.png,512,512,plane,0,100,81,196
1979,18_10400100211BDD00_tile_4476.png,512,512,plane,190,15,344,147
1980,18_10400100211BDD00_tile_4476.png,512,512,plane,328,256,479,354
1981,18_1040050010DC4900_tile_2593.png,512,512,plane,88,0,284,75
1982,47_10400100042D9600_tile_115.png,512,512,plane,383,192,411,214
1983,47_10400100042D9600_tile_115.png,512,512,plane,426,191,459,214
1984,47_10400100042D9600_tile_115.png,512,512,plane,474,248,505,281
1985,47_10400100042D9600_tile_115.png,512,512,plane,497,284,512,305
1986,4_10400100101BE000_tile_828.png,512,512,plane,0,254,55,324
1987,4_10400100101BE000_tile_828.png,512,512,plane,0,0,155,76
1988,4_10400100101BE000_tile_828.png,512,512,plane,8,149,159,237
1989,4_10400100101BE000_tile_828.png,512,512,plane,118,83,169,118
1990,4_10400100101BE000_tile_828.png,512,512,plane,286,167,410,263
1991,42_10400100055EA300_tile_848.png,512,512,plane,243,296,429,435
1992,37_104001000EA43C00_tile_551.png,512,512,plane,386,127,511,302
1993,37_104001000EA43C00_tile_313.png,512,512,plane,346,0,488,51
1994,37_104001000EA43C00_tile_313.png,512,512,plane,423,163,511,251
1995,9_104001001915BB00_tile_204.png,512,512,plane,0,459,22,492
1996,9_104001001915BB00_tile_204.png,512,512,plane,41,164,75,196
1997,9_104001001915BB00_tile_204.png,512,512,plane,231,175,287,218
1998,9_104001001915BB00_tile_204.png,512,512,plane,317,189,356,220
1999,9_104001001915BB00_tile_204.png,512,512,plane,333,238,367,269
2000,9_104001001915BB00_tile_204.png,512,512,plane,359,204,392,234
2001,9_104001001915BB00_tile_204.png,512,512,plane,461,264,492,295
2002,9_104001001915BB00_tile_204.png,512,512,plane,480,221,509,251
2003,9_104001001915BB00_tile_204.png,512,512,plane,490,275,511,307
2004,9_104001001915BB00_tile_204.png,512,512,plane,502,252,511,280
2005,113_10400100290F5300_tile_57.png,512,512,plane,120,237,152,256
2006,113_10400100290F5300_tile_57.png,512,512,plane,138,252,167,272
2007,113_10400100290F5300_tile_57.png,512,512,plane,147,225,185,252
2008,113_10400100290F5300_tile_57.png,512,512,plane,182,235,219,262
2009,113_10400100290F5300_tile_57.png,512,512,plane,216,233,254,258
2010,113_10400100290F5300_tile_57.png,512,512,plane,256,235,289,256
2011,113_10400100290F5300_tile_57.png,512,512,plane,266,247,306,276
2012,113_10400100290F5300_tile_57.png,512,512,plane,330,333,366,360
2013,113_10400100290F5300_tile_57.png,512,512,plane,374,265,408,289
2014,113_10400100290F5300_tile_57.png,512,512,plane,408,346,443,367
2015,113_10400100290F5300_tile_57.png,512,512,plane,414,272,445,292
2016,113_10400100290F5300_tile_57.png,512,512,plane,433,255,470,276
2017,113_10400100290F5300_tile_57.png,512,512,plane,450,276,474,297
2018,113_10400100290F5300_tile_57.png,512,512,plane,464,259,498,282
2019,113_10400100290F5300_tile_57.png,512,512,plane,480,278,512,301
2020,60_1040010046430200_tile_85.png,512,512,plane,32,12,105,81
2021,118_104001003C1B4D00_tile_626.png,512,512,plane,190,470,334,512
2022,118_104001003C1B4D00_tile_626.png,512,512,plane,492,482,512,512
2023,18_10400100211BDD00_tile_2866.png,512,512,plane,187,15,466,180
2024,94_1040010031916400_tile_34.png,512,512,plane,0,47,17,65
2025,94_1040010031916400_tile_34.png,512,512,plane,0,212,17,235
2026,94_1040010031916400_tile_34.png,512,512,plane,0,348,18,371
2027,94_1040010031916400_tile_34.png,512,512,plane,0,182,21,201
2028,94_1040010031916400_tile_34.png,512,512,plane,0,313,27,336
2029,94_1040010031916400_tile_34.png,512,512,plane,20,66,57,91
2030,94_1040010031916400_tile_34.png,512,512,plane,21,232,59,260
2031,94_1040010031916400_tile_34.png,512,512,plane,26,199,64,223
2032,94_1040010031916400_tile_34.png,512,512,plane,65,119,98,143
2033,94_1040010031916400_tile_34.png,512,512,plane,66,89,97,108
2034,94_1040010031916400_tile_34.png,512,512,plane,69,220,103,243
2035,94_1040010031916400_tile_34.png,512,512,plane,144,160,177,182
2036,94_1040010031916400_tile_34.png,512,512,plane,149,124,185,148
2037,94_1040010031916400_tile_34.png,512,512,plane,345,80,385,106
2038,53_10400100087A4F00_tile_148.png,512,512,plane,97,146,133,180
2039,53_10400100087A4F00_tile_148.png,512,512,plane,408,463,463,511
2040,20_1040010038CAE700_tile_161.png,512,512,plane,137,181,204,209
2041,59_104001001DC7F200_tile_1084.png,512,512,plane,6,368,70,418
2042,59_104001001DC7F200_tile_1084.png,512,512,plane,107,432,172,486
2043,42_10400100055EA300_tile_1053.png,512,512,plane,283,99,405,185
2044,108_1040010043890900_tile_39.png,512,512,plane,300,112,324,135
2045,108_1040010043890900_tile_39.png,512,512,plane,327,80,348,100
2046,108_1040010043890900_tile_39.png,512,512,plane,323,252,362,284
2047,108_1040010043890900_tile_39.png,512,512,plane,349,42,374,68
2048,108_1040010043890900_tile_39.png,512,512,plane,351,224,375,248
2049,108_1040010043890900_tile_39.png,512,512,plane,365,151,390,177
2050,108_1040010043890900_tile_39.png,512,512,plane,373,4,409,37
2051,108_1040010043890900_tile_39.png,512,512,plane,398,153,423,178
2052,108_1040010043890900_tile_39.png,512,512,plane,401,325,429,352
2053,108_1040010043890900_tile_39.png,512,512,plane,413,250,443,283
2054,108_1040010043890900_tile_39.png,512,512,plane,428,118,452,138
2055,108_1040010043890900_tile_39.png,512,512,plane,430,293,454,315
2056,108_1040010043890900_tile_39.png,512,512,plane,436,47,460,73
2057,108_1040010043890900_tile_39.png,512,512,plane,447,80,474,105
2058,108_1040010043890900_tile_39.png,512,512,plane,471,44,496,71
2059,108_1040010043890900_tile_39.png,512,512,plane,474,359,497,385
2060,108_1040010043890900_tile_39.png,512,512,plane,495,11,512,37
2061,108_1040010043890900_tile_39.png,512,512,plane,498,328,512,351
2062,84_10400100290F5300_tile_188.png,512,512,plane,56,165,173,251
2063,84_10400100290F5300_tile_188.png,512,512,plane,87,285,223,372
2064,84_10400100290F5300_tile_188.png,512,512,plane,134,64,219,165
2065,84_10400100290F5300_tile_188.png,512,512,plane,251,363,327,430
2066,84_10400100290F5300_tile_188.png,512,512,plane,256,10,359,109
2067,84_10400100290F5300_tile_188.png,512,512,plane,371,407,456,488
2068,102_104001003D82DC00_tile_82.png,512,512,plane,376,179,418,204
2069,100_1040010039437200_tile_269.png,512,512,plane,252,132,318,170
2070,45_1040010044AFF200_tile_86.png,512,512,plane,114,21,145,50
2071,45_1040010044AFF200_tile_86.png,512,512,plane,142,280,175,310
